"Week
#","Start
Time","End
Time","Duration
Text",List,List ID,Task,Task ID,Department,Priority,Section,"Task
Category","Task
Type"
W10,2:47:05 PM,2:52:19 PM,0:05:14,👩🏻‍💻 In Business,901301162602,🗃️ Work on bookkeeping,86a2fy00y,7. Fulfill fin and legal obligations,📌 Job Must,7.2. Handle bookkeeping,☹️ 👎 Incompetence,Admin
W10,2:52:19 PM,2:53:59 PM,0:01:40,🌈 Personal,901301650324,🧾 Manage financials_Personal,86a5naynx,9.09. Financial,📌 Life Must,9.09.1. Manage money,,
W10,2:53:59 PM,2:56:54 PM,0:02:55,🌈 Personal,901301650324,🗃️ Organize Mac docs,86a6473b9,9.11. Quality of life,📌 Life Must,9.11.2. Organize stuff,,
W10,2:56:54 PM,4:13:38 PM,1:16:44,👩🏻‍💻 In Business,901301162602,🗃️ Work on bookkeeping,86a2fy00y,7. Fulfill fin and legal obligations,📌 Job Must,7.2. Handle bookkeeping,☹️ 👎 Incompetence,Admin
W10,4:13:37 PM,4:22:28 PM,0:08:51,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W10,4:22:28 PM,4:31:32 PM,0:09:04,🌈 Personal,901301650324,🗣️ Talk to neighbors,,9.08. Social,📌 Must_Life,9.08.2. Stay in touch w/ family and friends,,
W10,4:31:32 PM,4:33:41 PM,0:02:09,🌈 Personal,901301650324,👩🏻‍🔧 Work on the house/yard,86adxpw95,,📌 Life Must,,,
W10,4:33:40 PM,4:43:33 PM,0:09:53,👩🏻‍💻 In Business,901301162602,👩🏻‍💻 Work w/ RX,86a742axt,6. Build the team,📌 Job Must,6.6. Investor,🙂 👌 Work,Work
W10,4:43:32 PM,5:42:38 PM,0:59:06,👩🏻‍💻 In Business,901301162602,‼️ File tax_Business,,7. Fulfill fin and legal obligations,📌 Job Must,7.3. File tax,☹️ 👎 Incompetence,Admin
W10,5:42:38 PM,5:52:03 PM,0:09:25,👩🏻‍💻 In Business,901301162602,👩🏻‍💻 Work w/ RX,86a742axt,6. Build the team,📌 Job Must,6.6. Investor,🙂 👌 Work,Work
W10,5:52:03 PM,5:53:08 PM,0:01:05,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W10,5:53:24 PM,6:11:46 PM,0:18:22,🌈 Personal,901301650324,🧼 Do dishes,86a71bmpz,9.11. Quality of life,🌱 Routine,9.11.3. Clean up stuff,,
W10,6:11:53 PM,6:12:58 PM,0:01:05,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W10,6:12:58 PM,6:14:38 PM,0:01:40,👩🏻‍💻 In Business,901301162602,👩🏻‍💻 Work w/ RX,86a742axt,6. Build the team,📌 Job Must,6.6. Investor,🙂 👌 Work,Work
W10,6:14:37 PM,6:30:20 PM,0:15:43,👩🏻‍💻 In Business,901301162602,🗃️ Work on bookkeeping,86a2fy00y,7. Fulfill fin and legal obligations,📌 Job Must,7.2. Handle bookkeeping,☹️ 👎 Incompetence,Admin
W10,6:30:19 PM,7:09:36 PM,0:39:17,👩🏻‍💻 In Business,901301162602,‼️ File tax_Business,,7. Fulfill fin and legal obligations,📌 Job Must,7.3. File tax,☹️ 👎 Incompetence,Admin
W10,7:09:36 PM,9:24:47 PM,2:15:11,👩🏻‍💻 In Business,901301162602,🗃️ Work on bookkeeping,86a2fy00y,7. Fulfill fin and legal obligations,📌 Job Must,7.2. Handle bookkeeping,☹️ 👎 Incompetence,Admin
W10,9:24:46 PM,9:32:45 PM,0:07:59,🌼 Survival Mode,901306296518,🪥 Brush teeth,86a64942j,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W10,9:32:00 PM,11:59:00 PM,2:27:00,🌼 Survival Mode,901306296518,🛏️ Sleep,86a647u0q,9.01. Health & fitness,🌱 Routine,9.01.1. Sleep well,,
W10,12:00:00 AM,5:49:00 AM,5:49:00,🌼 Survival Mode,901306296518,🛏️ Sleep,86a647u0q,9.01. Health & fitness,🌱 Routine,9.01.1. Sleep well,,
W10,5:49:44 AM,5:51:52 AM,0:02:08,🌼 Survival Mode,901306296518,👗 Put on clothes,86a64a6vp,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W10,5:51:57 AM,6:06:36 AM,0:14:39,🌼 Survival Mode,901306296518,💩 Poop,86a5mn4v6,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W10,6:06:42 AM,6:08:20 AM,0:01:38,🌈 Personal,901301650324,⚖️ Weigh myself,86a5q5pxt,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W10,6:08:27 AM,6:11:38 AM,0:03:11,🌼 Survival Mode,901306296518,👗 Put on clothes,86a64a6vp,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W10,6:11:38 AM,6:13:22 AM,0:01:44,🌈 Personal,901301650324,💯 Update daily KPIs,86a2hpd34,9.04. Character,🌱 Routine,9.04. Consistency,,
W10,6:13:22 AM,6:19:17 AM,0:05:55,🚀 On Business,900601952633,🤖 Automate tasks,86a5h21yb,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W10,6:19:17 AM,7:00:07 AM,0:40:50,👩🏻‍💻 In Business,901301162602,🖥 Zoom w/ Rashel,86adxp45d,6. Build the team,📌 Job Must,6.5. Vendor_Work,🙂 👌 Work,Manager
W10,7:00:07 AM,7:01:47 AM,0:01:40,🚀 On Business,900601952633,🤖 Automate tasks,86a5h21yb,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W10,7:01:47 AM,7:05:03 AM,0:03:16,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W10,7:05:03 AM,7:09:55 AM,0:04:52,🌈 Personal,901301650324,👩🏻‍🍳 Serve meals,86aem1p9g,9.11. Quality of life,🌱 Routine,9.11.4. Do house chores,,
W10,7:09:55 AM,7:27:17 AM,0:17:22,🌼 Survival Mode,901306296518,🍔 Eat,86a5m77df,9.01. Health & fitness,🌱 Routine,9.01.2. Eat healthy food,,
W10,7:27:16 AM,7:29:10 AM,0:01:54,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W10,7:29:10 AM,7:43:09 AM,0:13:59,🌈 Personal,901301650324,🧼 Do dishes,86a71bmpz,9.11. Quality of life,🌱 Routine,9.11.3. Clean up stuff,,
W10,7:43:09 AM,7:49:19 AM,0:06:10,🌼 Survival Mode,901306296518,🪥 Brush teeth,86a64942j,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W10,7:49:19 AM,7:50:40 AM,0:01:21,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W10,7:50:40 AM,7:53:14 AM,0:02:34,👩🏻‍💻 In Business,901301162602,‼️ File tax_Business,,7. Fulfill fin and legal obligations,📌 Job Must,7.3. File tax,☹️ 👎 Incompetence,Admin
W10,7:53:14 AM,8:40:13 AM,0:46:59,👩🏻‍💻 In Business,901301162602,🗃️ Work on bookkeeping,86a2fy00y,7. Fulfill fin and legal obligations,📌 Job Must,7.2. Handle bookkeeping,☹️ 👎 Incompetence,Admin
W10,8:40:13 AM,8:46:51 AM,0:06:38,🌼 Survival Mode,901306296518,💩 Poop,86a5mn4v6,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W10,8:46:51 AM,9:44:02 AM,0:57:11,👩🏻‍💻 In Business,901301162602,‼️ File tax_Business,,7. Fulfill fin and legal obligations,📌 Job Must,7.3. File tax,☹️ 👎 Incompetence,Admin
W10,9:44:01 AM,9:53:03 AM,0:09:02,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W10,9:53:03 AM,11:15:21 AM,1:22:18,👩🏻‍💻 In Business,901301162602,‼️ File tax_Business,,7. Fulfill fin and legal obligations,📌 Job Must,7.3. File tax,☹️ 👎 Incompetence,Admin
W10,11:15:21 AM,11:25:35 AM,0:10:14,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W10,11:25:35 AM,11:42:01 AM,0:16:26,👩🏻‍💻 In Business,901301162602,‼️ File tax_Business,,7. Fulfill fin and legal obligations,📌 Job Must,7.3. File tax,☹️ 👎 Incompetence,Admin
W10,11:42:01 AM,11:42:14 AM,0:00:13,🌈 Personal,901301650324,👩🏻‍🍳 Serve meals,86aem1p9g,9.11. Quality of life,🌱 Routine,9.11.4. Do house chores,,
W10,11:42:14 AM,11:43:34 AM,0:01:20,🌈 Personal,901301650324,📓 Write journal,,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W10,11:43:34 AM,11:50:54 AM,0:07:20,🌼 Survival Mode,901306296518,🍔 Eat,86a5m77df,9.01. Health & fitness,🌱 Routine,9.01.2. Eat healthy food,,
W10,11:50:54 AM,11:55:51 AM,0:04:57,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W10,11:55:51 AM,12:21:25 PM,0:25:34,🌈 Personal,901301650324,🗣️ Talk to family and friends,86a754k81,9.08. Social,📌 Life Must,9.08.2. Stay in touch w/ family and friends,,
W10,12:21:25 PM,12:22:18 PM,0:00:53,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W10,12:22:18 PM,12:31:45 PM,0:09:27,🌈 Personal,901301650324,🧼 Do dishes,86a71bmpz,9.11. Quality of life,🌱 Routine,9.11.3. Clean up stuff,,
W10,12:31:44 PM,12:56:48 PM,0:25:04,🌼 Survival Mode,901306296518,🚶🏻‍♀️Walk,86a2h4h22,9.01. Health & fitness,🌱 Routine,9.01.3. Exercise,,
W10,12:56:47 PM,1:05:05 PM,0:08:18,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W10,1:05:05 PM,1:31:11 PM,0:26:06,🌼 Survival Mode,901306296518,💤 Nap,86a2gxhgk,9.01. Health & fitness,🌱 Routine,9.01.1. Sleep well,,
W10,1:31:24 PM,1:34:17 PM,0:02:53,🌼 Survival Mode,901306296518,👗 Put on clothes,86a64a6vp,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W10,1:34:17 PM,3:14:40 PM,1:40:23,👩🏻‍💻 In Business,901301162602,‼️ File tax_Business,,7. Fulfill fin and legal obligations,📌 Job Must,7.3. File tax,☹️ 👎 Incompetence,Admin
W10,3:14:40 PM,3:16:38 PM,0:01:58,🌈 Personal,901301650324,📓 Write journal,,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W10,3:16:38 PM,4:32:58 PM,1:16:20,👩🏻‍💻 In Business,901301162602,‼️ File tax_Business,,7. Fulfill fin and legal obligations,📌 Job Must,7.3. File tax,☹️ 👎 Incompetence,Admin
W10,4:32:58 PM,4:56:21 PM,0:23:23,👩🏻‍💻 In Business,901301162602,🗃️ Work on bookkeeping,86a2fy00y,7. Fulfill fin and legal obligations,📌 Job Must,7.2. Handle bookkeeping,☹️ 👎 Incompetence,Admin
W10,4:56:21 PM,5:59:38 PM,1:03:17,🌈 Personal,901301650324,🧼 Clean rooms,86a2ct001,9.11. Quality of life,📌 Life Must,9.11.3. Clean up stuff,,
W10,5:59:53 PM,6:04:55 PM,0:05:02,🌈 Personal,901301650324,🛍️ Buy stuff,86a2ajf11,9.11. Quality of life,📌 Life Must,9.11.1. Manage stuff,,
W10,6:05:05 PM,6:17:28 PM,0:12:23,🌼 Survival Mode,901306296518,🍔 Eat,86a5m77df,9.01. Health & fitness,🌱 Routine,9.01.2. Eat healthy food,,
W10,6:17:39 PM,6:33:06 PM,0:15:27,🌈 Personal,901301650324,🧼 Do dishes,86a71bmpz,9.11. Quality of life,🌱 Routine,9.11.3. Clean up stuff,,
W10,6:33:18 PM,6:35:55 PM,0:02:37,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W10,6:35:55 PM,8:49:02 PM,2:13:07,👩🏻‍💻 In Business,901301162602,‼️ File tax_Business,,7. Fulfill fin and legal obligations,📌 Job Must,7.3. File tax,☹️ 👎 Incompetence,Admin
W10,8:49:02 PM,8:55:30 PM,0:06:28,🌼 Survival Mode,901306296518,🪥 Brush teeth,86a64942j,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W10,8:56:05 PM,9:13:05 PM,0:17:00,🌈 Personal,901301650324,🚛 Move to a new house,86a5y1b0q,9.11. Quality of life,📌 Life Must,9.11.1. Manage stuff,,
W10,9:13:07 PM,11:27:03 PM,2:13:56,🌈 Personal,901301650324,🚛 Move to a new house,86a5y1b0q,9.11. Quality of life,📌 Life Must,9.11.1. Manage stuff,,
W10,11:27:00 PM,11:59:00 PM,0:32:00,🌼 Survival Mode,901306296518,🛏️ Sleep,86a647u0q,9.01. Health & fitness,🌱 Routine,9.01.1. Sleep well,,
W11,12:00:00 AM,7:22:00 AM,7:22:00,🌼 Survival Mode,901306296518,🛏️ Sleep,86a647u0q,9.01. Health & fitness,🌱 Routine,9.01.1. Sleep well,,
W11,7:22:15 AM,7:24:02 AM,0:01:47,🌼 Survival Mode,901306296518,👗 Put on clothes,86a64a6vp,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W11,7:24:07 AM,7:33:45 AM,0:09:38,🌼 Survival Mode,901306296518,💩 Poop,86a5mn4v6,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W11,7:33:51 AM,7:38:25 AM,0:04:34,🌼 Survival Mode,901306296518,🪣 Soak butt,86a9d32yr,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W11,7:38:32 AM,7:42:39 AM,0:04:07,🌈 Personal,901301650324,⚖️ Weigh myself,86a5q5pxt,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W11,7:42:39 AM,8:04:55 AM,0:22:16,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W11,8:04:55 AM,8:20:33 AM,0:15:38,🌈 Personal,901301650324,🧼 Do dishes,86a71bmpz,9.11. Quality of life,🌱 Routine,9.11.3. Clean up stuff,,
W11,8:20:33 AM,8:24:35 AM,0:04:02,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W11,8:24:35 AM,8:34:58 AM,0:10:23,🌈 Personal,901301650324,🛒 Create a grocery list,86a699c00,9.11. Quality of life,📌 Life Must,9.11.4. Do house chores,,
W11,8:34:58 AM,8:40:55 AM,0:05:57,🌈 Personal,901301650324,🛒 Do grocery shopping online,86a66mfrh,9.11. Quality of life,📌 Life Must,9.11.4. Do house chores,,
W11,8:40:55 AM,12:08:21 PM,3:27:26,🌈 Personal,901301650324,🛒 Do grocery shopping,86a2fkvvg,9.11. Quality of life,📌 Life Must,9.11.4. Do house chores,,
W11,12:08:21 PM,12:30:28 PM,0:22:07,🌈 Personal,901301650324,🗃️ Organize food,86a5r673p,9.11. Quality of life,📌 Life Must,9.11.1. Manage stuff,,
W11,12:30:27 PM,12:40:47 PM,0:10:20,🌼 Survival Mode,901306296518,🍔 Eat,86a5m77df,9.01. Health & fitness,🌱 Routine,9.01.2. Eat healthy food,,
W11,12:40:46 PM,12:46:49 PM,0:06:03,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W11,12:46:49 PM,12:57:33 PM,0:10:44,🌈 Personal,901301650324,🧼 Do dishes,86a71bmpz,9.11. Quality of life,🌱 Routine,9.11.3. Clean up stuff,,
W11,12:57:33 PM,1:04:57 PM,0:07:24,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W11,1:05:08 PM,1:54:03 PM,0:48:55,🌼 Survival Mode,901306296518,💤 Nap,86a2gxhgk,9.01. Health & fitness,🌱 Routine,9.01.1. Sleep well,,
W11,1:54:17 PM,2:00:35 PM,0:06:18,🌼 Survival Mode,901306296518,👗 Put on clothes,86a64a6vp,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W11,2:00:35 PM,2:09:18 PM,0:08:43,🚀 On Business,900601952633,🤖 Automate tasks,86a5h21yb,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W11,2:09:18 PM,2:09:57 PM,0:00:39,🚀 On Business,900601952633,✅ Manage tasks,,2. Gain traction,📌 Job Must,2.5. Manage tasks,🙂 👌 Work,Owner
W11,2:09:57 PM,5:18:46 PM,3:08:49,🌈 Personal,901301650324,🗃️ Organize food,86a5r673p,9.11. Quality of life,📌 Life Must,9.11.1. Manage stuff,,
W11,5:18:46 PM,5:35:10 PM,0:16:24,🌈 Personal,901301650324,🛒 Do grocery shopping online,86a66mfrh,9.11. Quality of life,📌 Life Must,9.11.4. Do house chores,,
W11,5:35:10 PM,5:45:20 PM,0:10:10,🌼 Survival Mode,901306296518,🍔 Eat,86a5m77df,9.01. Health & fitness,🌱 Routine,9.01.2. Eat healthy food,,
W11,5:45:20 PM,5:47:14 PM,0:01:54,🌈 Personal,901301650324,🚛 Move to a new house,86a5y1b0q,9.11. Quality of life,📌 Life Must,9.11.1. Manage stuff,,
W11,5:47:13 PM,7:09:30 PM,1:22:17,🌈 Personal,901301650324,🌷Grow flowers and plants,86adrww47,9.11. Quality of life,📌 Job Must,9.11.5. Others,,
W11,7:09:29 PM,7:25:32 PM,0:16:03,🌈 Personal,901301650324,🧼 Do dishes,86a71bmpz,9.11. Quality of life,🌱 Routine,9.11.3. Clean up stuff,,
W11,7:25:31 PM,7:26:52 PM,0:01:21,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W11,7:26:52 PM,7:30:33 PM,0:03:41,🌈 Personal,901301650324,🧼 Clean rooms,86a2ct001,9.11. Quality of life,📌 Life Must,9.11.3. Clean up stuff,,
W11,7:30:33 PM,7:35:15 PM,0:04:42,🌼 Survival Mode,901306296518,🪥 Brush teeth,86a64942j,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W11,7:35:14 PM,7:54:13 PM,0:18:59,🌼 Survival Mode,901306296518,🚿 Shower,86a2hacmc,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W11,7:54:13 PM,8:04:01 PM,0:09:48,🌈 Personal,901301650324,🧴 Take care of skin,86acv7k2k,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W11,8:04:00 PM,8:10:56 PM,0:06:56,🚀 On Business,900601952633,🤖 Automate tasks,86a5h21yb,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W11,8:10:55 PM,8:13:24 PM,0:02:29,🌈 Personal,901301650324,🚛 Move to a new house,86a5y1b0q,9.11. Quality of life,📌 Life Must,9.11.1. Manage stuff,,
W11,8:13:24 PM,9:15:26 PM,1:02:02,🌈 Personal,901301650324,🗃️ Organize food,86a5r673p,9.11. Quality of life,📌 Life Must,9.11.1. Manage stuff,,
W11,9:15:00 PM,11:59:00 PM,2:44:00,🌼 Survival Mode,901306296518,🛏️ Sleep,86a647u0q,9.01. Health & fitness,🌱 Routine,9.01.1. Sleep well,,
W11,12:00:00 AM,6:36:00 AM,6:36:00,🌼 Survival Mode,901306296518,🛏️ Sleep,86a647u0q,9.01. Health & fitness,🌱 Routine,9.01.1. Sleep well,,
W11,6:36:44 AM,6:38:57 AM,0:02:13,🌼 Survival Mode,901306296518,👗 Put on clothes,86a64a6vp,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W11,6:39:05 AM,6:51:57 AM,0:12:52,🌼 Survival Mode,901306296518,💩 Poop,86a5mn4v6,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W11,6:52:07 AM,6:52:49 AM,0:00:42,🌼 Survival Mode,901306296518,🪣 Soak butt,86a9d32yr,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W11,6:52:57 AM,6:53:40 AM,0:00:43,🌈 Personal,901301650324,⚖️ Weigh myself,86a5q5pxt,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W11,6:53:49 AM,6:56:10 AM,0:02:21,🌼 Survival Mode,901306296518,👗 Put on clothes,86a64a6vp,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W11,6:56:15 AM,7:00:20 AM,0:04:05,🌼 Survival Mode,901306296518,🪣 Soak butt,86a9d32yr,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W11,7:00:19 AM,7:02:45 AM,0:02:26,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W11,7:02:45 AM,7:04:32 AM,0:01:47,🚀 On Business,900601952633,🤖 Automate tasks,86a5h21yb,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W11,7:04:32 AM,7:06:58 AM,0:02:26,🌈 Personal,901301650324,👩🏻‍🍳 Serve meals,86aem1p9g,9.11. Quality of life,🌱 Routine,9.11.4. Do house chores,,
W11,7:06:58 AM,7:14:16 AM,0:07:18,🌈 Personal,901301650324,🚛 Move to a new house,86a5y1b0q,9.11. Quality of life,📌 Life Must,9.11.1. Manage stuff,,
W11,7:14:16 AM,7:27:58 AM,0:13:42,🌼 Survival Mode,901306296518,🍔 Eat,86a5m77df,9.01. Health & fitness,🌱 Routine,9.01.2. Eat healthy food,,
W11,7:27:58 AM,7:30:18 AM,0:02:20,🌈 Personal,901301650324,🚛 Move to a new house,86a5y1b0q,9.11. Quality of life,📌 Life Must,9.11.1. Manage stuff,,
W11,7:30:18 AM,7:44:48 AM,0:14:30,🌈 Personal,901301650324,🧼 Do dishes,86a71bmpz,9.11. Quality of life,🌱 Routine,9.11.3. Clean up stuff,,
W11,7:44:48 AM,7:45:35 AM,0:00:47,🌈 Personal,901301650324,🏖️ Take a break,86a9tae9b,9.01. Health & fitness,🌱 Routine_Personal,9.01.4. Have a regular routine,,
W11,7:45:35 AM,7:51:28 AM,0:05:53,🌼 Survival Mode,901306296518,🪥 Brush teeth,86a64942j,9.01. Health & fitness,🌱 Routine,9.01.4. Have a regular routine,,
W11,7:51:27 AM,7:55:46 AM,0:04:19,👩🏻‍💻 In Business,901301162602,📋 Import prospects to Invelo,86a45jucq,4. Do deals,📌 Job Must,4.1. Generate prospects,☹️ 👌 Obligation,Work
W11,7:55:45 AM,8:01:48 AM,0:06:03,👩🏻‍💻 In Business,901301162602,👩🏻‍💻 Work w/ VA,86a6fm2mm,6. Build the team,📌 Job Must,6.2. VA,🙂 👌 Work,Manager
W11,8:01:48 AM,8:04:10 AM,0:02:22,👩🏻‍💻 In Business,901301162602,📋 Import prospects to Invelo,86a45jucq,4. Do deals,📌 Job Must,4.1. Generate prospects,☹️ 👌 Obligation,Work
W11,8:04:10 AM,8:08:49 AM,0:04:39,👩🏻‍💻 In Business,901301162602,🕵🏻 Skip trace prospects,86a83c16d,4. Do deals,📌 Job Must,4.3. Market to prospects,🙂 👌 Work,Work
W11,8:08:49 AM,8:35:55 AM,0:27:06,🚀 On Business,900601952633,🤖 Automate tasks,86a5h21yb,5. Build processes,📌 Job Must,5.7. Automate tasks,🙂 👌 Work,Owner
W11,8:35:55 AM,8:38:23 AM,0:02:28,👩🏻‍💻 In Business,901301162602,💬 Send SMS,86a51g8r7,4. Do deals,📌 Job Must,4.3. Market to prospects,☹️ 👌 Obligation,Work
W11,8:38:23 AM,9:19:54 AM,0:41:31,👩🏻‍💻 In Business,901301162602,🖥 Zoom w/ Rashel,86adxp45d,6. Build the team,📌 Job Must,6.5. Vendor_Work,🙂 👌 Work,Manager
W11,9:19:54 AM,9:37:36 AM,0:17:42,👩🏻‍💻 In Business,901301162602,💬 Send SMS,86a51g8r7,4. Do deals,📌 Job Must,4.3. Market to prospects,☹️ 👌 Obligation,Work
